,id,timestamp,pmv,ppd,co2,pm25,pm10,temp,hr,voc,co,no2,c2h5ch,idnodo,temp(K),pm25-clasificacion,13.0,14.0,15.0,16.0,17.0,18.0,disconformidad-19%,disconformidad-20%,disconformidad-21%,disconformidad-22%
723,5629826,2022-06-30 02:25:00,0.81,19.0,1.0,9.6,16.2,27.0,52.6,1.0,0.888888888888889,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
724,5629806,2022-06-30 02:24:00,0.78,18.0,1.0,9.8,17.2,26.9,52.5,0.9523809523809523,0.8840579710144929,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
725,5629786,2022-06-30 02:23:00,0.78,18.0,1.0,9.4,15.1,26.9,52.5,1.0,0.8840579710144929,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
726,5629766,2022-06-30 02:22:00,0.78,18.0,1.0,9.4,15.7,26.9,52.5,1.0,0.8792270531400967,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
727,5629746,2022-06-30 02:21:00,0.78,18.0,1.0,9.1,14.6,26.9,52.5,0.9523809523809523,0.888888888888889,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
728,5629726,2022-06-30 02:19:00,0.81,19.0,1.0,9.8,15.9,27.0,52.5,1.0,0.888888888888889,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
729,5629706,2022-06-30 02:18:00,0.78,18.0,1.0,9.4,15.5,26.9,52.4,1.0,0.8792270531400967,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
730,5629686,2022-06-30 02:17:00,0.81,19.0,1.0,9.8,15.8,27.0,52.6,1.0,0.8743961352657006,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
731,5629666,2022-06-30 02:16:00,0.78,18.0,1.0,9.2,16.6,26.9,52.6,1.0,0.8985507246376813,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
732,5629646,2022-06-30 02:15:00,0.81,19.0,1.0,9.5,16.5,27.0,52.4,1.0,0.8840579710144929,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
733,5629626,2022-06-30 02:14:00,0.78,18.0,1.0,9.3,17.0,26.9,52.6,1.0,0.8840579710144929,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
734,5629606,2022-06-30 02:13:00,0.81,19.0,1.0,0.0,-1.0,27.0,52.6,1.0,0.888888888888889,0.9215686274509803,0.956140350877193,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
735,5629586,2022-06-30 02:12:00,0.82,19.0,1.0,0.0,-1.0,27.0,52.7,1.0,0.888888888888889,0.9215686274509803,0.956140350877193,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
736,5629566,2022-06-30 02:11:00,0.78,18.0,1.0,9.1,16.2,26.9,52.6,1.0,0.8840579710144929,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
737,5629546,2022-06-30 02:10:00,0.78,18.0,1.0,9.1,14.8,26.9,52.5,1.0,0.8792270531400967,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
738,5629526,2022-06-30 02:09:00,0.78,18.0,1.0,9.3,16.3,26.9,52.5,0.9523809523809523,0.9033816425120774,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
739,5629506,2022-06-30 02:08:00,0.78,18.0,1.0,9.5,15.6,26.9,52.6,1.0,0.8840579710144929,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
740,5629486,2022-06-30 02:07:00,0.82,19.0,1.0,9.4,15.8,27.0,52.7,1.0,0.8985507246376813,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
741,5629466,2022-06-30 02:06:00,0.82,19.0,1.0,0.0,-1.0,27.0,52.7,1.0,0.8985507246376813,0.9411764705882353,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
742,5629446,2022-06-30 02:05:00,0.78,18.0,1.0,9.6,17.0,26.9,52.7,1.0,0.9033816425120774,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
743,5629426,2022-06-30 02:04:00,0.81,19.0,1.0,9.7,16.4,27.0,52.6,1.0,0.9033816425120774,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
744,5629406,2022-06-30 02:03:00,0.78,18.0,1.0,9.6,18.9,26.9,52.7,1.0,0.9130434782608696,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
745,5629386,2022-06-30 02:02:00,0.82,19.0,1.0,8.6,14.0,27.0,52.7,1.0,0.9033816425120774,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
746,5629366,2022-06-30 02:01:00,0.82,19.0,1.0,8.9,15.3,27.0,52.7,1.0,0.8985507246376813,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
747,5629346,2022-06-30 02:00:00,0.82,19.0,1.0,9.6,15.8,27.0,52.8,1.0,0.9033816425120774,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
748,5629327,2022-06-30 01:59:00,0.82,19.0,1.0,9.5,15.5,27.0,52.7,0.9523809523809523,0.9130434782608696,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
749,5629307,2022-06-30 01:58:00,0.78,18.0,1.0,9.3,15.3,26.9,52.7,1.0,0.9033816425120774,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
750,5629287,2022-06-30 01:57:00,0.79,18.0,1.0,8.9,15.0,26.9,52.8,1.0,0.9082125603864735,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
751,5629267,2022-06-30 01:55:00,0.78,18.0,1.0,8.8,14.4,26.9,52.5,0.9523809523809523,0.9082125603864735,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
752,5629247,2022-06-30 01:54:00,0.81,19.0,1.0,9.0,15.7,27.0,52.4,0.9523809523809523,0.8743961352657006,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
753,5629227,2022-06-30 01:53:00,0.78,18.0,1.0,8.9,15.1,26.9,52.5,1.0,0.8743961352657006,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
754,5629207,2022-06-30 01:52:00,0.78,18.0,1.0,8.8,14.5,26.9,52.7,1.0,0.8985507246376813,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
755,5629187,2022-06-30 01:51:00,0.82,19.0,1.0,9.1,16.1,27.0,52.7,1.0,0.8937198067632851,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
756,5629167,2022-06-30 01:50:00,0.82,19.0,1.0,9.6,17.3,27.0,52.7,0.9523809523809523,0.9033816425120774,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
757,5629147,2022-06-30 01:49:00,0.78,18.0,1.0,8.9,14.3,26.9,52.5,1.0,0.8937198067632851,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
758,5629127,2022-06-30 01:48:00,0.81,19.0,1.0,0.0,-1.0,27.0,52.5,1.0,0.8937198067632851,0.9215686274509803,0.956140350877193,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
759,5629107,2022-06-30 01:47:00,0.78,18.0,1.0,0.0,-1.0,26.9,52.4,1.0,0.8792270531400967,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
760,5629087,2022-06-30 01:46:00,0.78,18.0,1.0,8.5,13.5,26.9,52.5,1.0,0.8792270531400967,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
761,5629067,2022-06-30 01:45:00,0.78,18.0,1.0,8.7,17.0,26.9,52.7,1.0,0.8792270531400967,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
762,5629047,2022-06-30 01:44:00,0.78,18.0,1.0,8.6,14.1,26.9,52.7,1.0,0.8840579710144929,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
763,5629027,2022-06-30 01:43:00,0.79,18.0,1.0,8.2,16.4,26.9,52.8,1.0,0.8792270531400967,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
764,5629007,2022-06-30 01:42:00,0.79,18.0,1.0,9.0,16.0,26.9,52.8,0.9523809523809523,0.9033816425120774,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
765,5628987,2022-06-30 01:41:00,0.79,18.0,1.0,0.0,-1.0,26.9,52.8,1.0,0.8985507246376813,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
766,5628967,2022-06-30 01:40:00,0.82,19.0,1.0,8.5,14.5,27.0,52.9,1.0,0.9082125603864735,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
767,5628947,2022-06-30 01:39:00,0.78,18.0,1.0,8.4,15.2,26.9,52.7,1.0,0.9178743961352658,0.9607843137254902,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
768,5628927,2022-06-30 01:38:00,0.82,19.0,1.0,7.9,14.2,27.0,52.7,1.0,0.888888888888889,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
769,5628907,2022-06-30 01:37:00,0.79,18.0,1.0,7.7,13.9,26.9,52.8,1.0,0.8937198067632851,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
770,5628887,2022-06-30 01:36:00,0.79,18.0,1.0,7.7,15.0,26.9,52.8,1.0,0.9033816425120774,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
771,5628867,2022-06-30 01:35:00,0.79,18.0,1.0,7.6,12.0,26.9,52.8,1.0,0.8985507246376813,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
772,5628847,2022-06-30 01:34:00,0.82,19.0,1.0,8.1,15.3,27.0,53.0,1.0,0.9082125603864735,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
773,5628827,2022-06-30 01:33:00,0.79,18.0,1.0,7.7,19.1,26.9,52.9,1.0,0.9178743961352658,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
774,5628807,2022-06-30 01:31:00,0.82,19.0,1.0,8.0,15.8,27.0,53.0,1.0,0.927536231884058,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
775,5628787,2022-06-30 01:30:00,0.79,18.0,1.0,7.6,13.5,26.9,52.9,1.0,0.9323671497584541,0.9607843137254902,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
776,5628767,2022-06-30 01:29:00,0.79,18.0,1.0,8.1,14.5,26.9,53.0,1.0,0.9371980676328503,0.9607843137254902,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
777,5628747,2022-06-30 01:28:00,0.79,18.0,1.0,8.0,13.4,26.9,52.9,1.0,0.9420289855072465,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
778,5628727,2022-06-30 01:27:00,0.82,19.0,1.0,7.2,13.0,27.0,52.9,1.0,0.9323671497584541,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
779,5628707,2022-06-30 01:26:00,0.78,18.0,1.0,7.4,13.6,26.9,52.5,0.9523809523809523,0.8985507246376813,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
780,5628687,2022-06-30 01:25:00,0.81,19.0,1.0,6.9,13.5,27.0,52.5,0.9523809523809523,0.8695652173913044,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
781,5628667,2022-06-30 01:24:00,0.78,18.0,1.0,0.0,-1.0,26.9,52.5,1.0,0.8792270531400967,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
782,5628647,2022-06-30 01:23:00,0.79,18.0,1.0,0.0,-1.0,26.9,53.1,1.0,0.8937198067632851,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
783,5628627,2022-06-30 01:22:00,0.82,19.0,1.0,7.1,13.9,27.0,53.1,1.0,0.9227053140096618,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
784,5628607,2022-06-30 01:21:00,0.82,19.0,1.0,6.9,14.3,27.0,53.1,1.0,0.9178743961352658,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
785,5628587,2022-06-30 01:20:00,0.82,19.0,1.0,6.8,11.5,27.0,53.1,1.0,0.9227053140096618,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
786,5628567,2022-06-30 01:19:00,0.79,18.0,1.0,6.7,12.1,26.9,53.1,1.0,0.927536231884058,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
787,5628547,2022-06-30 01:18:00,0.82,19.0,1.0,6.7,11.9,27.0,53.2,0.9523809523809523,0.927536231884058,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
788,5628527,2022-06-30 01:17:00,0.82,19.0,1.0,0.0,-1.0,27.0,53.1,1.0,0.9323671497584541,0.9411764705882353,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
789,5628507,2022-06-30 01:16:00,0.82,19.0,1.0,6.3,13.7,27.0,53.2,1.0,0.9420289855072465,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
790,5628487,2022-06-30 01:15:00,0.79,18.0,1.0,6.4,13.8,26.9,53.2,1.0,0.9468599033816426,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
791,5628467,2022-06-30 01:14:00,0.79,18.0,1.0,6.7,12.6,26.9,53.2,0.9523809523809523,0.9516908212560387,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
792,5628447,2022-06-30 01:13:00,0.79,18.0,1.0,6.6,14.1,26.9,53.3,1.0,0.9420289855072465,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
793,5628427,2022-06-30 01:12:00,0.79,18.0,1.0,6.6,13.4,26.9,53.3,0.9523809523809523,0.9468599033816426,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
794,5628407,2022-06-30 01:11:00,0.79,18.0,1.0,6.4,12.5,26.9,53.3,1.0,0.9178743961352658,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
795,5628386,2022-06-30 01:10:00,0.82,19.0,1.0,6.7,14.0,27.0,53.3,1.0,0.9227053140096618,0.9411764705882353,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
796,5628366,2022-06-30 01:09:00,0.82,19.0,1.0,6.8,13.5,27.0,53.2,1.0,0.9178743961352658,0.9411764705882353,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
797,5628346,2022-06-30 01:07:00,0.82,19.0,1.0,6.3,13.5,27.0,53.2,1.0,0.9130434782608696,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
798,5628326,2022-06-30 01:06:00,0.79,18.0,1.0,6.3,11.2,26.9,53.1,0.9523809523809523,0.9178743961352658,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
799,5628306,2022-06-30 01:05:00,0.78,18.0,1.0,6.1,12.8,26.9,52.6,0.9523809523809523,0.9033816425120774,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
800,5628286,2022-06-30 01:04:00,0.78,18.0,1.0,6.0,11.9,26.9,52.6,1.0,0.8647342995169083,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
801,5628266,2022-06-30 01:03:00,0.82,19.0,1.0,6.2,11.7,27.0,53.2,1.0,0.8695652173913044,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
802,5628246,2022-06-30 01:02:00,0.79,18.0,1.0,6.0,11.7,26.9,53.1,0.9523809523809523,0.9033816425120774,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
803,5628226,2022-06-30 01:01:00,0.82,19.0,1.0,6.4,12.1,27.0,52.9,0.9523809523809523,0.9033816425120774,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
804,5628206,2022-06-30 01:00:00,0.79,18.0,1.0,0.0,-1.0,26.9,53.2,0.9523809523809523,0.9178743961352658,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
805,5628186,2022-06-30 00:59:00,0.79,18.0,1.0,0.0,-1.0,26.9,53.2,1.0,0.9227053140096618,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
806,5628166,2022-06-30 00:58:00,0.79,18.0,1.0,6.0,10.9,26.9,53.0,0.9523809523809523,0.8985507246376813,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
807,5628146,2022-06-30 00:57:00,0.82,19.0,1.0,6.0,15.2,27.0,53.2,0.9523809523809523,0.8937198067632851,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
808,5628126,2022-06-30 00:56:00,0.79,18.0,1.0,6.3,11.1,26.9,53.2,0.9523809523809523,0.8985507246376813,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
809,5628106,2022-06-30 00:55:00,0.82,19.0,1.0,5.9,11.4,27.0,53.3,1.0,0.888888888888889,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
810,5628086,2022-06-30 00:54:00,0.79,18.0,1.0,5.9,10.3,26.9,53.3,0.9523809523809523,0.8840579710144929,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Mediano,0,0,0,0,0,1,0,0,0,0
811,5628066,2022-06-30 00:53:00,0.79,18.0,1.0,0.0,-1.0,26.9,53.1,1.0,0.888888888888889,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
812,5628046,2022-06-30 00:52:00,0.79,18.0,1.0,5.6,10.7,26.9,53.0,0.9523809523809523,0.8792270531400967,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
813,5628026,2022-06-30 00:51:00,0.78,18.0,1.0,5.4,12.3,26.9,52.7,0.9523809523809523,0.8695652173913044,0.9019607843137255,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
814,5628006,2022-06-30 00:50:00,0.79,18.0,1.0,5.4,11.2,26.9,53.3,0.9523809523809523,0.855072463768116,0.9019607843137255,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
815,5627986,2022-06-30 00:49:00,0.79,18.0,1.0,5.6,13.8,26.9,52.8,0.9523809523809523,0.855072463768116,0.9019607843137255,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
816,5627966,2022-06-30 00:48:00,0.79,18.0,1.0,5.6,12.0,26.9,53.1,0.9523809523809523,0.8599033816425121,0.9019607843137255,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
817,5627946,2022-06-30 00:47:00,0.82,19.0,1.0,5.8,11.9,27.0,52.9,1.0,0.8792270531400967,0.9215686274509803,0.9649122807017544,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
818,5627926,2022-06-30 00:46:00,0.82,19.0,1.0,5.8,11.9,27.0,53.3,1.0,0.8743961352657006,0.9215686274509803,0.956140350877193,fdba37,300.15,Mediano,0,0,0,0,0,0,1,0,0,0
819,5627906,2022-06-30 00:44:00,0.79,18.0,1.0,5.6,9.5,26.9,53.3,1.0,0.888888888888889,0.9019607843137255,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
820,5627886,2022-06-30 00:43:00,0.82,19.0,1.0,5.2,9.8,27.0,53.3,0.9523809523809523,0.8840579710144929,0.9215686274509803,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
821,5627866,2022-06-30 00:42:00,0.79,18.0,1.0,4.8,13.1,26.9,53.4,0.9523809523809523,0.8792270531400967,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
822,5627846,2022-06-30 00:41:00,0.82,19.0,1.0,5.3,11.3,27.0,53.1,0.9523809523809523,0.8743961352657006,0.9215686274509803,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
823,5627826,2022-06-30 00:40:00,0.82,19.0,1.0,5.2,13.2,27.0,53.2,0.9523809523809523,0.8695652173913044,0.9215686274509803,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
824,5627806,2022-06-30 00:39:00,0.82,19.0,1.0,5.1,9.1,27.0,53.0,1.0,0.8840579710144929,0.9215686274509803,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
825,5627786,2022-06-30 00:38:00,0.79,18.0,1.0,5.3,12.1,26.9,53.6,0.9523809523809523,0.8840579710144929,0.9215686274509803,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
826,5627766,2022-06-30 00:37:00,0.79,18.0,1.0,5.3,12.5,26.9,53.3,1.0,0.888888888888889,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
827,5627746,2022-06-30 00:36:00,0.79,18.0,1.0,0.0,-1.0,26.9,53.4,0.9523809523809523,0.8937198067632851,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
828,5627726,2022-06-30 00:35:00,0.79,18.0,1.0,0.0,-1.0,26.9,53.5,0.9523809523809523,0.888888888888889,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
829,5627706,2022-06-30 00:34:00,0.79,18.0,1.0,5.0,11.6,26.9,53.5,1.0,0.8937198067632851,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
830,5627686,2022-06-30 00:33:00,0.79,18.0,1.0,4.8,12.5,26.9,53.4,0.9523809523809523,0.8937198067632851,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
831,5627666,2022-06-30 00:32:00,0.79,18.0,1.0,4.4,10.5,26.9,53.4,1.0,0.8985507246376813,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
832,5627646,2022-06-30 00:31:00,0.79,18.0,1.0,5.1,11.1,26.9,53.4,0.9523809523809523,0.8937198067632851,0.9215686274509803,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
833,5627626,2022-06-30 00:30:00,0.79,18.0,1.0,4.6,12.2,26.9,53.0,1.0,0.8937198067632851,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
834,5627606,2022-06-30 00:29:00,0.82,19.0,1.0,0.0,-1.0,27.0,52.9,1.0,0.8743961352657006,0.9411764705882353,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
835,5627586,2022-06-30 00:28:00,0.79,18.0,1.0,5.0,12.4,26.9,52.9,0.9523809523809523,0.888888888888889,0.9411764705882353,0.956140350877193,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
836,5627566,2022-06-30 00:27:00,0.79,18.0,1.0,4.5,8.9,26.9,53.5,1.0,0.888888888888889,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
837,5627546,2022-06-30 00:26:00,0.79,18.0,1.0,5.0,10.3,26.9,53.4,1.0,0.8985507246376813,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
838,5627526,2022-06-30 00:25:00,0.79,18.0,1.0,4.6,9.9,26.9,53.4,1.0,0.8985507246376813,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
839,5627506,2022-06-30 00:24:00,0.82,19.0,1.0,4.7,9.6,27.0,53.4,1.0,0.9130434782608696,0.9411764705882353,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
840,5627486,2022-06-30 00:23:00,0.82,19.0,1.0,4.8,9.6,27.0,53.7,1.0,0.9082125603864735,0.9411764705882353,0.9649122807017544,fdba37,300.15,Bajo,0,0,0,0,0,0,1,0,0,0
841,5627466,2022-06-30 00:22:00,0.79,18.0,1.0,4.8,10.1,26.9,53.2,0.9523809523809523,0.8937198067632851,0.9411764705882353,0.9649122807017544,fdba37,300.04999999999995,Bajo,0,0,0,0,0,1,0,0,0,0
